Id,TARGET
1,Risk
2,No Risk
3,Risk
4,No Risk
5,Risk
6,No Risk
7,Risk
8,Risk
9,Risk
10,Risk
11,Risk
12,Risk
13,Risk
14,Risk
15,Risk
16,Risk
17,Risk
18,Risk
19,No Risk
20,Risk
21,Risk
22,Risk
23,No Risk
24,No Risk
25,Risk
26,No Risk
27,Risk
28,No Risk
29,Risk
30,No Risk
31,Risk
32,No Risk
33,Risk
34,Risk
35,No Risk
36,Risk
37,Risk
38,Risk
39,Risk
40,Risk
41,No Risk
42,Risk
43,Risk
44,No Risk
45,Risk
46,No Risk
47,Risk
48,Risk
49,No Risk
50,No Risk
51,No Risk
52,Risk
53,Risk
54,No Risk
55,Risk
56,Risk
57,Risk
58,Risk
59,No Risk
60,Risk
61,Risk
62,Risk
63,Risk
64,Risk
65,Risk
66,No Risk
67,Risk
68,No Risk
69,Risk
70,Risk
71,No Risk
72,Risk
73,Risk
74,Risk
75,No Risk
76,Risk
77,Risk
78,Risk
79,Risk
80,No Risk
81,Risk
82,No Risk
83,No Risk
84,No Risk
85,No Risk
86,Risk
87,No Risk
88,No Risk
89,Risk
90,Risk
91,No Risk
92,Risk
93,No Risk
94,Risk
95,Risk
96,Risk
97,Risk
98,Risk
99,Risk
100,No Risk
101,Risk
102,Risk
103,Risk
104,Risk
105,No Risk
106,Risk
107,Risk
108,Risk
109,Risk
110,No Risk
111,No Risk
112,Risk
113,Risk
114,Risk
115,No Risk
116,Risk
117,Risk
118,No Risk
119,Risk
120,No Risk
121,Risk
122,Risk
123,No Risk
124,Risk
125,Risk
126,No Risk
127,Risk
128,No Risk
129,No Risk
130,Risk
131,Risk
132,Risk
133,No Risk
134,No Risk
135,Risk
136,No Risk
137,Risk
138,No Risk
139,Risk
140,Risk
141,Risk
142,No Risk
143,Risk
144,Risk
145,Risk
146,No Risk
147,Risk
148,Risk
149,Risk
150,No Risk
151,Risk
152,No Risk
153,Risk
154,Risk
155,Risk
156,Risk
157,Risk
158,Risk
159,Risk
160,Risk
161,Risk
162,Risk
163,Risk
164,No Risk
165,Risk
166,Risk
167,Risk
168,Risk
169,Risk
170,Risk
171,Risk
172,Risk
173,Risk
174,Risk
175,No Risk
176,Risk
177,Risk
178,Risk
179,Risk
180,No Risk
181,Risk
182,Risk
183,Risk
184,No Risk
185,Risk
186,Risk
187,Risk
188,Risk
189,Risk
190,No Risk
191,Risk
192,Risk
193,No Risk
194,No Risk
195,No Risk
196,Risk
197,Risk
198,Risk
199,No Risk
200,No Risk
201,No Risk
202,No Risk
203,No Risk
204,Risk
205,Risk
206,Risk
207,Risk
208,Risk
209,Risk
210,Risk
211,Risk
212,No Risk
213,No Risk
214,No Risk
215,Risk
216,Risk
217,No Risk
218,No Risk
219,Risk
220,No Risk
221,Risk
222,Risk
223,Risk
224,Risk
225,No Risk
226,No Risk
227,Risk
228,Risk
229,No Risk
230,Risk
231,Risk
232,Risk
233,No Risk
234,Risk
235,Risk
236,Risk
237,Risk
238,Risk
239,Risk
240,Risk
241,Risk
242,No Risk
243,Risk
244,Risk
245,Risk
246,Risk
247,No Risk
248,Risk
249,Risk
250,No Risk
251,No Risk
252,Risk
253,No Risk
254,Risk
255,No Risk
256,No Risk
257,No Risk
258,Risk
259,Risk
260,Risk
261,Risk
262,No Risk
263,Risk
264,Risk
265,Risk
266,No Risk
267,Risk
268,Risk
269,No Risk
270,Risk
271,Risk
272,Risk
273,No Risk
274,Risk
275,Risk
276,Risk
277,Risk
278,Risk
279,No Risk
280,Risk
281,Risk
282,Risk
283,No Risk
284,Risk
285,Risk
286,Risk
287,No Risk
288,No Risk
289,No Risk
290,No Risk
291,No Risk
292,No Risk
293,No Risk
294,Risk
295,Risk
296,Risk
297,Risk
298,Risk
299,No Risk
300,Risk
301,Risk
302,Risk
303,Risk
304,Risk
305,No Risk
306,Risk
307,Risk
308,No Risk
309,No Risk
310,No Risk
311,Risk
312,Risk
313,Risk
314,Risk
315,No Risk
316,Risk
317,Risk
318,Risk
319,Risk
320,Risk
321,Risk
322,No Risk
323,No Risk
324,Risk
325,Risk
326,No Risk
327,Risk
328,Risk
329,Risk
330,Risk
331,Risk
332,Risk
333,No Risk
334,No Risk
335,No Risk
336,Risk
337,No Risk
338,No Risk
339,No Risk
340,Risk
341,Risk
342,No Risk
343,No Risk
344,Risk
345,Risk
346,Risk
347,No Risk
348,No Risk
349,Risk
350,Risk
351,Risk
352,No Risk
353,Risk
354,Risk
355,No Risk
356,No Risk
357,Risk
358,No Risk
359,Risk
360,Risk
361,Risk
362,Risk
363,Risk
364,Risk
365,No Risk
366,Risk
367,Risk
368,No Risk
369,Risk
370,No Risk
371,Risk
372,No Risk
373,Risk
374,No Risk
375,Risk
376,Risk
377,Risk
378,Risk
379,No Risk
380,Risk
381,Risk
382,Risk
383,No Risk
384,Risk
385,Risk
386,Risk
387,Risk
388,No Risk
389,No Risk
390,No Risk
391,No Risk
392,Risk
393,Risk
394,Risk
395,Risk
396,Risk
397,Risk
398,Risk
399,No Risk
400,Risk
401,Risk
402,Risk
403,Risk
404,Risk
405,Risk
406,Risk
407,Risk
408,Risk
409,No Risk
410,Risk
411,Risk
412,Risk
413,Risk
414,No Risk
415,Risk
416,No Risk
417,Risk
418,Risk
419,Risk
420,No Risk
421,Risk
422,No Risk
423,Risk
424,Risk
425,Risk
426,No Risk
427,No Risk
428,No Risk
429,No Risk
430,Risk
431,Risk
432,Risk
433,No Risk
434,No Risk
435,No Risk
436,Risk
437,Risk
438,Risk
439,Risk
440,No Risk
441,Risk
442,No Risk
443,Risk
444,Risk
445,Risk
446,No Risk
447,No Risk
448,Risk
449,Risk
450,Risk
451,Risk
452,Risk
453,No Risk
454,Risk
455,Risk
456,Risk
457,Risk
458,Risk
459,Risk
460,Risk
461,Risk
462,Risk
463,No Risk
464,No Risk
465,Risk
466,Risk
467,Risk
468,Risk
469,No Risk
470,Risk
471,No Risk
472,No Risk
473,Risk
474,Risk
475,Risk
476,No Risk
477,No Risk
478,Risk
479,Risk
480,Risk
481,Risk
482,Risk
483,No Risk
484,Risk
485,No Risk
486,Risk
487,No Risk
488,Risk
489,Risk
490,Risk
491,Risk
492,Risk
493,Risk
494,Risk
495,Risk
496,Risk
497,Risk
498,Risk
499,Risk
500,Risk
501,Risk
502,No Risk
503,Risk
504,Risk
505,Risk
506,Risk
507,Risk
508,Risk
509,Risk
510,No Risk
511,Risk
512,Risk
513,Risk
514,Risk
515,No Risk
516,Risk
517,Risk
518,Risk
519,No Risk
520,No Risk
521,Risk
522,No Risk
523,No Risk
524,No Risk
525,Risk
526,Risk
527,Risk
528,No Risk
529,Risk
530,Risk
531,Risk
532,Risk
533,No Risk
534,Risk
535,Risk
536,Risk
537,Risk
538,Risk
539,Risk
540,Risk
541,Risk
542,Risk
543,Risk
544,Risk
545,Risk
546,No Risk
547,Risk
548,No Risk
549,Risk
550,Risk
551,Risk
552,Risk
553,Risk
554,Risk
555,No Risk
556,No Risk
557,No Risk
558,Risk
559,Risk
560,Risk
561,No Risk
562,No Risk
563,Risk
564,Risk
565,Risk
566,Risk
567,Risk
568,Risk
569,Risk
570,Risk
571,Risk
572,No Risk
573,Risk
574,Risk
575,No Risk
576,Risk
577,No Risk
578,No Risk
579,Risk
580,Risk
581,No Risk
582,No Risk
583,Risk
584,No Risk
585,Risk
586,No Risk
587,Risk
588,Risk
589,Risk
590,Risk
591,Risk
592,No Risk
593,Risk
594,Risk
595,Risk
596,No Risk
597,Risk
598,No Risk
599,Risk
600,Risk
601,No Risk
602,Risk
603,Risk
604,Risk
605,No Risk
606,Risk
607,Risk
608,Risk
609,Risk
610,No Risk
611,Risk
612,Risk
613,Risk
614,No Risk
615,Risk
616,No Risk
617,Risk
618,Risk
619,Risk
620,Risk
621,Risk
622,Risk
623,No Risk
624,No Risk
625,Risk
626,Risk
627,No Risk
628,Risk
629,Risk
630,Risk
631,No Risk
632,Risk
633,Risk
634,Risk
635,No Risk
636,No Risk
637,Risk
638,Risk
639,Risk
640,Risk
641,Risk
642,Risk
643,No Risk
644,Risk
645,Risk
646,Risk
647,Risk
648,Risk
649,Risk
650,Risk
651,Risk
652,Risk
653,No Risk
654,No Risk
655,Risk
656,Risk
657,Risk
658,Risk
659,Risk
660,Risk
661,Risk
662,Risk
663,No Risk
664,Risk
665,No Risk
666,No Risk
667,Risk
668,Risk
669,Risk
670,No Risk
671,Risk
672,Risk
673,No Risk
674,Risk
675,Risk
676,No Risk
677,Risk
678,Risk
679,No Risk
680,Risk
681,No Risk
682,Risk
683,No Risk
684,No Risk
685,Risk
686,Risk
687,No Risk
688,No Risk
689,No Risk
690,Risk
691,Risk
692,Risk
693,No Risk
694,No Risk
695,No Risk
696,Risk
697,Risk
698,Risk
699,Risk
700,No Risk
701,Risk
702,Risk
703,Risk
704,Risk
705,Risk
706,Risk
707,Risk
708,No Risk
709,Risk
710,No Risk
711,No Risk
712,No Risk
713,Risk
714,Risk
715,No Risk
716,Risk
717,No Risk
718,No Risk
719,Risk
720,Risk
721,Risk
722,No Risk
723,Risk
724,No Risk
725,Risk
726,No Risk
727,No Risk
728,Risk
729,No Risk
730,No Risk
731,Risk
732,No Risk
733,No Risk
734,Risk
735,No Risk
736,Risk
737,Risk
738,Risk
739,No Risk
740,Risk
741,Risk
742,No Risk
743,Risk
744,Risk
745,Risk
746,Risk
747,Risk
748,Risk
749,Risk
750,Risk
751,Risk
752,Risk
753,Risk
754,Risk
755,No Risk
756,Risk
757,No Risk
758,Risk
759,Risk
760,Risk
761,No Risk
762,Risk
763,Risk
764,Risk
765,No Risk
766,Risk
767,Risk
768,No Risk
769,No Risk
770,Risk
771,No Risk
772,No Risk
773,No Risk
774,Risk
775,Risk
776,Risk
777,No Risk
778,Risk
779,No Risk
780,No Risk
781,Risk
782,Risk
783,Risk
784,Risk
785,Risk
786,No Risk
787,No Risk
788,Risk
789,Risk
790,No Risk
791,No Risk
792,No Risk
793,Risk
794,Risk
795,Risk
796,Risk
797,Risk
798,Risk
799,No Risk
800,Risk
801,Risk
802,Risk
803,Risk
804,No Risk
805,Risk
806,No Risk
807,No Risk
808,Risk
809,Risk
810,Risk
811,Risk
812,Risk
813,No Risk
814,No Risk
815,Risk
816,No Risk
817,Risk
818,No Risk
819,Risk
820,No Risk
821,Risk
822,Risk
823,Risk
824,Risk
825,No Risk
826,Risk
827,Risk
828,No Risk
829,No Risk
830,No Risk
831,Risk
832,No Risk
833,No Risk
834,Risk
835,No Risk
836,Risk
837,Risk
838,Risk
839,Risk
840,No Risk
841,Risk
842,Risk
843,Risk
844,Risk
845,Risk
846,Risk
847,Risk
848,Risk
849,Risk
850,No Risk
851,Risk
852,Risk
853,Risk
854,Risk
855,Risk
856,No Risk
857,Risk
858,Risk
859,Risk
860,Risk
861,Risk
862,Risk
863,No Risk
864,Risk
865,Risk
866,No Risk
867,No Risk
868,No Risk
869,No Risk
870,Risk
871,No Risk
872,Risk
873,No Risk
874,Risk
875,No Risk
876,Risk
877,No Risk
878,Risk
879,Risk
880,No Risk
881,Risk
882,Risk
883,Risk
884,No Risk
885,Risk
886,Risk
887,Risk
888,Risk
889,No Risk
890,Risk
891,Risk
892,Risk
893,No Risk
894,Risk
895,No Risk
896,Risk
897,Risk
898,Risk
899,Risk
900,No Risk
901,Risk
902,No Risk
903,No Risk
904,Risk
905,Risk
906,Risk
907,No Risk
908,No Risk
909,Risk
910,No Risk
911,Risk
912,No Risk
913,No Risk
914,No Risk
915,No Risk
916,Risk
917,Risk
918,Risk
919,No Risk
920,No Risk
921,Risk
922,No Risk
923,Risk
924,Risk
925,Risk
926,Risk
927,No Risk
928,No Risk
929,Risk
930,No Risk
931,No Risk
932,No Risk
933,No Risk
934,Risk
935,Risk
936,Risk
937,Risk
938,No Risk
939,Risk
940,Risk
941,No Risk
942,Risk
943,Risk
944,No Risk
945,Risk
946,Risk
947,Risk
948,No Risk
949,No Risk
950,No Risk
951,Risk
952,Risk
953,No Risk
954,Risk
955,Risk
956,Risk
957,No Risk
958,No Risk
959,Risk
960,Risk
961,Risk
962,No Risk
963,Risk
964,Risk
965,Risk
966,Risk
967,No Risk
968,No Risk
969,No Risk
970,No Risk
971,Risk
972,No Risk
973,Risk
974,No Risk
975,No Risk
976,Risk
977,Risk
978,Risk
979,No Risk
980,No Risk
981,Risk
982,No Risk
983,Risk
984,Risk
985,Risk
986,Risk
987,No Risk
988,Risk
989,Risk
990,Risk
991,Risk
992,Risk
993,Risk
994,Risk
995,Risk
996,No Risk
997,Risk
998,No Risk
999,Risk
1000,No Risk
1001,Risk
